       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:39               Page    1
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s
 
*****   MF file version = 1    V255U LINE2 .ICL001. 1   *****
 
  1191    825.000        0.294       603.658      -484.790        0.129        1.353        1.136        0.100     -523.749
  1192    826.000       14.607      -488.288       212.716        0.111        0.024        0.020        0.466     -524.386
  1193    826.000        7.872       -71.415        30.876        0.111        0.044        0.037        0.121     -524.386
  1194    826.000        0.886        -0.819         0.947        0.111        0.388        0.326        0.112     -524.386
  1195    826.000        0.605         1.596        -0.969        0.110        0.618        0.519        0.103     -524.386
  1196    827.000        9.638      -488.427       212.735        0.107        0.034        0.029        0.326     -525.022
  1197    827.000        7.120       -71.418        30.820        0.107        0.046        0.039        0.110     -525.022
  1198    827.000        2.888         0.237        -0.021        0.107        0.114        0.096        0.104     -525.022
  1199    827.000        1.009       586.501      -499.526        0.106        0.357        0.300        0.128     -525.022
  1200    827.000        0.989      -524.397       214.092        0.107        0.334        0.281        0.119     -525.022
  1201    827.000        0.776       579.853      -495.444        0.107        0.426        0.357        0.130     -525.022
  1202    827.000        0.378       611.510      -613.170        0.107        0.875        0.735        0.036     -525.022
  1203    827.000        0.309       355.833      -611.970        0.106        1.165        0.978        0.055     -525.022
  1204    827.000        0.274       348.101      -609.387        0.107        1.207        1.014        0.045     -525.022
  1205    827.000        0.265       551.367      -610.545        0.107        1.246        1.046        0.085     -525.022
  1206    827.000        0.262       605.681      -606.536        0.107        1.263        1.060        0.056     -525.022
  1207    827.000        0.251       599.429      -604.241        0.107        1.318        1.107        0.082     -525.022
  1208    827.000        0.227       363.166      -613.365        0.107        1.455        1.222        0.067     -525.022
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:40               Page   23
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s
 
  1209    827.000        0.190       341.496      -604.988        0.107        1.735        1.457        0.041     -525.022
  1210    827.000        0.184       543.598      -613.998        0.106        1.959        1.645        0.051     -525.022
  1211    827.000        0.158       603.790      -613.036        0.107        2.089        1.754        0.051     -525.022
  1212    828.000        6.342         0.107         0.040        0.104        0.051        0.043        0.164     -525.659
  1213    828.000        6.328       -71.420        30.698        0.104        0.051        0.043        0.111     -525.659
  1214    828.000        2.434      -524.456       213.918        0.104        0.132        0.111        0.116     -525.659
  1215    828.000        0.391       610.501      -612.950        0.104        0.822        0.690        0.036     -525.659
  1216    828.000        0.246       603.391      -606.140        0.104        1.307        1.097        0.082     -525.659
  1217    829.000       14.086         0.054         0.005        0.106        0.023        0.019        0.128     -526.296
  1218    829.000        4.661       -71.284        30.588        0.106        0.070        0.059        0.141     -526.296
  1219    829.000        4.433      -524.366       213.901        0.106        0.074        0.062        0.143     -526.296
  1220    829.000        1.514       586.468      -499.066        0.105        0.235        0.197        0.129     -526.296
  1221    829.000        0.983       580.456      -495.640        0.106        0.332        0.279        0.129     -526.296
  1222    829.000        0.660       611.148      -612.888        0.106        0.494        0.415        0.055     -526.296
  1223    829.000        0.353       514.896      -593.704        0.106        0.924        0.776        0.077     -526.296
  1224    829.000        0.310       523.721      -592.105        0.106        1.054        0.885        0.050     -526.296
  1225    829.000        0.290       531.409      -599.968        0.106        1.125        0.944        0.074     -526.296
  1226    829.000        0.274       522.319      -598.743        0.106        1.192        1.001        0.062     -526.296
  1227    829.000        0.232       604.075      -606.173        0.106        1.408        1.182        0.089     -526.296
  1228    830.000       32.754         0.015        -0.030        0.148        0.014        0.012        0.157     -526.933
  1229    830.000        6.674      -524.148       213.899        0.148        0.068        0.057        0.195     -526.933
  1230    830.000        3.127       -71.241        30.528        0.148        0.145        0.122        0.221     -526.933
  1231    830.000        0.867       611.398      -612.735        0.148        0.524        0.440        0.100     -526.933
  1232    831.000       71.825        -0.003        -0.040        0.252        0.011        0.009        0.291     -527.570
  1233    831.000        7.974      -523.953       213.907        0.252        0.097        0.082        0.298     -527.570
  1234    831.000        1.044      -572.722      -611.349        0.252        0.743        0.624        0.266     -527.570
  1235    831.000        0.844       611.789      -549.238        0.252        0.920        0.772        0.212     -527.570
  1236    832.000      134.929        -0.004        -0.034        0.456        0.010        0.009        0.560     -528.206
  1237    832.000        7.516      -523.741       213.909        0.456        0.187        0.157        0.457     -528.206
  1238    832.000        2.564       291.473      -608.908        0.456        0.548        0.460        0.295     -528.206
  1239    832.000        2.289         2.041       532.115        0.452        0.669        0.562        0.499     -528.206
  1240    832.000        2.251       611.724      -612.917        0.456        0.624        0.524        0.228     -528.206
  1241    832.000        1.682       509.232      -243.714        0.456        0.835        0.702        0.359     -528.206
  1242    832.000        1.299         8.029       528.998        0.456        1.081        0.908        0.485     -528.206
  1243    832.000        1.169       297.357      -604.629        0.456        1.202        1.009        0.387     -528.206
  1244    832.000        1.125       284.821      -602.873        0.456        1.249        1.049        0.374     -528.206
  1245    832.000        0.867       513.787      -246.801        0.452        1.767        1.484        0.407     -528.206
  1246    833.000      209.768        -0.006        -0.013        0.689        0.010        0.008        0.842     -528.843
  1247    833.000        5.167      -523.450       214.007        0.689        0.411        0.345        0.734     -528.843
  1248    833.000        4.052       291.158      -608.450        0.689        0.524        0.440        0.389     -528.843
  1249    833.000        1.909       283.846      -602.739        0.689        1.112        0.934        0.593     -528.843
  1250    833.000        1.881       247.681      -611.910        0.689        1.128        0.947        0.350     -528.843
  1251    833.000        1.640       473.227      -608.289        0.689        1.294        1.087        0.681     -528.843
  1252    833.000        1.503       296.785      -604.510        0.689        1.412        1.186        0.497     -528.843
  1253    833.000        1.480       431.427      -614.283        0.689        1.434        1.204        0.408     -528.843
  1254    833.000        1.445       525.614      -603.384        0.689        1.468        1.233        0.532     -528.843
  1255    833.000        1.438       482.497      -605.797        0.689        1.476        1.239        0.584     -528.843
  1256    833.000        1.284       241.442      -607.382        0.689        1.653        1.388        0.574     -528.843
  1257    833.000        1.121       437.307      -608.168        0.689        1.893        1.590        0.574     -528.843
  1258    833.000        1.010       426.346      -604.417        0.682        2.289        1.922        0.547     -528.843
  1259    833.000        0.983       525.528      -613.678        0.689        2.158        1.812        0.299     -528.843
  1260    833.000        0.969       481.472      -614.227        0.689        2.190        1.839        0.559     -528.843
  1261    833.000        0.769       532.331      -609.804        0.682        3.007        2.525        0.337     -528.843
  1262    833.000        0.593       283.131      -612.843        0.689        3.581        3.007        0.463     -528.843
  1263    834.000      268.658        -0.012         0.003        0.880        0.010        0.008        1.006     -529.480
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:40               Page   24
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s
 
  1264    834.000        6.892      -106.734        17.335        0.880        0.393        0.330        1.329     -529.480
  1265    834.000        6.537       104.779       -16.286        0.872        0.452        0.380        1.146     -529.480
  1266    834.000        5.447       111.667       -13.893        0.880        0.498        0.418        0.853     -529.480
  1267    834.000        4.057         2.434       532.078        0.872        0.728        0.612        0.972     -529.480
  1268    834.000        3.378       116.535       -18.807        0.880        0.803        0.674        0.904     -529.480
  1269    834.000        2.291         8.751       528.385        0.880        1.184        0.994        0.971     -529.480
  1270    835.000      284.249        -0.013         0.036        0.911        0.010        0.008        1.000     -530.117
  1271    835.000        6.479       104.701       -15.998        0.903        0.472        0.396        1.014     -530.117
  1272    835.000        5.414       111.594       -13.670        0.911        0.518        0.435        0.782     -530.117
  1273    835.000        4.244       511.927      -593.317        0.911        0.661        0.555        0.935     -530.117
  1274    835.000        4.092         2.636       532.084        0.902        0.747        0.628        0.902     -530.117
  1275    835.000        3.555       518.790      -599.822        0.911        0.789        0.663        1.124     -530.117
  1276    835.000        3.551       490.009      -575.715        0.911        0.790        0.664        0.931     -530.117
  1277    835.000        3.465       499.971      -584.315        0.911        0.810        0.680        0.930     -530.117
  1278    835.000        3.334       116.829       -18.384        0.911        0.842        0.707        0.809     -530.117
  1279    835.000        2.157         8.814       528.673        0.911        1.301        1.093        0.897     -530.117
  1280    835.000        1.314       339.554      -604.656        0.911        2.136        1.794        0.708     -530.117
  1281    836.000      249.307        -0.018         0.070        0.815        0.010        0.008        0.820     -530.754
  1282    836.000        4.776       291.073      -608.323        0.816        0.526        0.442        0.522     -530.754
  1283    836.000        3.956       512.083      -594.105        0.816        0.635        0.533        0.885     -530.754
  1284    836.000        3.887       486.598      -573.470        0.816        0.646        0.543        1.021     -530.754
  1285    836.000        3.389       497.266      -583.305        0.816        0.741        0.623        0.953     -530.754
  1286    836.000        2.800       514.805      -602.297        0.816        0.897        0.754        0.937     -530.754
  1287    836.000        2.339       520.440      -598.510        0.815        1.074        0.902        0.416     -530.754
  1288    836.000        2.207       527.247      -604.863        0.815        1.138        0.956        0.406     -530.754
  1289    836.000        1.949       283.707      -602.548        0.816        1.289        1.083        0.566     -530.754
  1290    836.000        1.788       528.136      -614.062        0.815        1.405        1.180        0.423     -530.754
  1291    836.000        1.663       521.037      -607.166        0.815        1.510        1.268        0.307     -530.754
  1292    836.000        1.324       276.590      -604.318        0.816        1.898        1.594        0.603     -530.754
  1293    836.000        1.071       283.242      -613.136        0.816        2.347        1.971        0.424     -530.754
  1294    837.000      175.454        -0.020         0.106        0.587        0.010        0.009        0.607     -531.390
  1295    837.000        3.941        40.202         7.699        0.582        0.501        0.420        0.596     -531.390
  1296    837.000        3.111        47.463         7.707        0.587        0.582        0.488        0.695     -531.390
  1297    837.000        2.162       475.448      -609.562        0.587        0.837        0.703        0.368     -531.390
  1298    837.000        2.094       487.518      -612.133        0.587        0.864        0.726        0.379     -531.390
  1299    837.000        2.080       469.309      -601.965        0.587        0.870        0.731        0.393     -531.390
  1300    837.000        1.852       481.613      -606.005        0.587        0.977        0.821        0.417     -531.390
  1301    837.000        1.765        93.421      -605.271        0.587        1.025        0.861        0.643     -531.390
  1302    837.000        1.642       101.405      -604.623        0.587        1.102        0.926        0.643     -531.390
  1303    837.000        1.569        47.318      -611.455        0.587        1.153        0.968        0.293     -531.390
  1304    837.000        1.493       525.557      -603.480        0.587        1.213        1.018        0.488     -531.390
  1305    837.000        1.456        51.384      -604.544        0.587        1.243        1.044        0.462     -531.390
  1306    837.000        1.369       521.455      -608.543        0.587        1.322        1.110        0.596     -531.390
  1307    837.000        1.304        98.267      -613.303        0.587        1.388        1.165        0.311     -531.390
  1308    837.000        1.199        39.973      -604.853        0.582        1.645        1.382        0.392     -531.390
  1309    837.000        0.897       531.624      -609.673        0.587        2.018        1.695        0.285     -531.390
  1310    838.000       97.457        -0.025         0.142        0.399        0.013        0.011        0.385     -532.027
  1311    838.000        2.892       488.444      -612.077        0.395        0.463        0.389        0.293     -532.027
  1312    838.000        2.035      -610.139       152.333        0.395        0.658        0.553        0.542     -532.027
  1313    838.000        1.997      -601.546       155.648        0.399        0.616        0.517        0.604     -532.027
  1314    838.000        1.917       482.110      -607.335        0.399        0.642        0.539        0.498     -532.027
  1315    838.000        1.429        93.979      -605.612        0.395        0.938        0.787        0.466     -532.027
  1316    838.000        1.149        98.690      -613.809        0.399        1.070        0.899        0.155     -532.027
  1317    838.000        1.133      -302.219      -614.274        0.399        1.085        0.911        0.130     -532.027
  1318    838.000        1.081      -308.527      -608.776        0.399        1.137        0.955        0.337     -532.027
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:40               Page   25
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s
 
  1319    838.000        1.079      -297.786      -609.957        0.399        1.139        0.957        0.293     -532.027
  1320    838.000        1.051       106.878      -609.611        0.399        1.169        0.982        0.246     -532.027
  1321    838.000        1.047       101.001      -603.446        0.399        1.174        0.986        0.297     -532.027
  1322    839.000       43.336        -0.025         0.176        0.312        0.022        0.019        0.327     -532.664
  1323    839.000        2.959      -519.623       214.424        0.312        0.325        0.273        0.400     -532.664
  1324    839.000        1.469       610.691      -577.256        0.312        0.654        0.550        0.209     -532.664
  1325    839.000        1.212       546.154      -572.425        0.312        0.793        0.666        0.274     -532.664
  1326    839.000        1.207       603.884      -571.175        0.312        0.797        0.669        0.223     -532.664
  1327    839.000        1.119       554.082      -576.420        0.312        0.859        0.721        0.356     -532.664
  1328    839.000        0.835       547.757      -579.101        0.309        1.254        1.053        0.269     -532.664
  1329    839.000        0.746       602.231      -577.806        0.312        1.289        1.082        0.246     -532.664
  1330    839.000        0.642       612.849      -572.535        0.312        1.496        1.257        0.157     -532.664
  1331    840.000       16.231        -0.039         0.231        0.286        0.054        0.046        0.300     -533.301
  1332    840.000        4.004      -519.527       214.356        0.286        0.220        0.185        0.351     -533.301
  1333    840.000        1.322       550.445      -575.890        0.283        0.727        0.610        0.275     -533.301
  1334    840.000        1.162       558.672      -574.845        0.286        0.758        0.637        0.191     -533.301
  1335    840.000        1.097      -569.009      -614.079        0.283        0.876        0.735        0.236     -533.301
  1336    840.000        1.029       558.069      -581.114        0.286        0.856        0.719        0.163     -533.301
  1337    840.000        0.934       566.386      -585.309        0.283        1.028        0.863        0.307     -533.301
  1338    840.000        0.789       566.110      -579.249        0.286        1.116        0.938        0.173     -533.301
  1339    840.000        0.462      -571.708      -605.021        0.286        1.908        1.603        0.294     -533.301
  1340    841.000        4.663        -0.200         0.232        0.277        0.183        0.154        0.269     -533.938
  1341    841.000        1.869       496.858      -611.714        0.274        0.497        0.417        0.210     -533.938
  1342    841.000        1.567       488.865      -612.290        0.277        0.544        0.457        0.275     -533.938
  1343    841.000        0.933       489.885      -605.415        0.277        0.913        0.767        0.289     -533.938
  1344    842.000        1.284       488.230      -612.102        0.282        0.676        0.568        0.254     -534.574
  1345    842.000        1.283       496.646      -612.106        0.279        0.737        0.619        0.207     -534.574
  1346    842.000        0.900       490.184      -605.814        0.282        0.965        0.810        0.267     -534.574
  1347    843.000        1.419       492.886      -611.368        0.348        0.832        0.698        0.228     -535.211
  1348    843.000        1.285       484.356      -611.760        0.351        0.843        0.708        0.258     -535.211
  1349    843.000        1.266       168.970      -581.345        0.351        0.855        0.718        0.286     -535.211
  1350    843.000        0.966       485.732      -604.736        0.351        1.121        0.941        0.259     -535.211
  1351    843.000        0.917       160.405      -578.505        0.348        1.287        1.081        0.303     -535.211
  1352    843.000        0.904       161.047      -584.129        0.351        1.198        1.006        0.265     -535.211
  1353    844.000        1.492       493.621      -611.277        0.494        1.020        0.856        0.243     -535.848
  1354    844.000        1.400       484.725      -611.710        0.494        1.087        0.912        0.260     -535.848
  1355    844.000        1.171       343.078      -604.918        0.493        1.298        1.090        0.426     -535.848
  1356    844.000        1.154       350.004      -611.231        0.493        1.317        1.106        0.210     -535.848
  1357    844.000        1.096       342.266      -611.971        0.489        1.511        1.269        0.336     -535.848
  1358    844.000        1.072      -108.765      -611.057        0.494        1.419        1.192        0.354     -535.848
  1359    844.000        1.034       486.489      -604.949        0.494        1.471        1.235        0.265     -535.848
  1360    845.000        1.840      -498.950      -612.633        0.643        1.185        0.995        0.319     -536.485
  1361    845.000        1.570       485.354      -611.885        0.644        1.390        1.167        0.253     -536.485
  1362    845.000        1.496      -108.327      -611.073        0.650        1.339        1.124        0.492     -536.485
  1363    845.000        1.457      -508.355      -610.604        0.649        1.374        1.154        0.247     -536.485
  1364    845.000        1.426       494.239      -611.357        0.650        1.405        1.180        0.202     -536.485
  1365    845.000        1.368       134.225      -614.001        0.650        1.464        1.229        0.224     -536.485
  1366    845.000        1.323       142.212      -610.657        0.644        1.649        1.385        0.550     -536.485
  1367    845.000        0.914       486.102      -604.418        0.650        2.191        1.840        0.267     -536.485
  1368    846.000        5.993      -611.752       441.658        0.775        0.438        0.368        0.939     -537.122
  1369    846.000        4.167      -602.765       438.047        0.782        0.578        0.486        1.278     -537.122
  1370    846.000        3.020       158.740      -610.147        0.782        0.798        0.670        0.959     -537.122
  1371    846.000        2.354       150.959      -609.842        0.782        1.024        0.860        0.466     -537.122
  1372    846.000        1.727       143.207      -611.573        0.782        1.395        1.172        0.352     -537.122
  1373    847.000        7.135      -611.535       442.065        0.949        0.451        0.379        0.912     -537.758
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:40               Page   26
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s
 
  1374    847.000        4.750      -603.089       438.859        0.958        0.621        0.522        1.302     -537.758
  1375    848.000        7.579      -611.180       442.362        1.023        0.457        0.384        0.837     -538.395
  1376    848.000        5.726      -481.212       540.976        1.023        0.605        0.508        0.800     -538.395
  1377    848.000        5.222      -602.424       438.714        1.032        0.609        0.511        0.512     -538.395
  1378    848.000        5.200      -473.846       540.684        1.032        0.612        0.514        1.001     -538.395
  1379    848.000        4.258      -595.934       434.592        1.023        0.814        0.684        0.827     -538.395
  1380    848.000        2.328      -603.178       432.241        1.032        1.366        1.147        0.592     -538.395
  1381    849.000        9.207        41.983       -96.296        1.059        0.354        0.298        1.161     -539.032
  1382    849.000        4.808        47.716      -102.165        1.059        0.678        0.570        0.804     -539.032
  1383    850.000       19.576        42.375       -96.468        1.024        0.177        0.149        1.115     -539.669
  1384    850.000        9.190        48.189      -102.968        1.034        0.347        0.291        0.861     -539.669
  1385    850.000        7.520      -612.237       444.819        1.024        0.462        0.388        1.007     -539.669
  1386    850.000        5.250      -603.940       440.575        1.034        0.607        0.509        1.394     -539.669
  1387    852.000       58.951        42.533       -96.815        0.858        0.049        0.041        0.847     -540.942
  1388    852.000       15.856        48.047      -103.203        0.866        0.168        0.141        0.910     -540.942
  1389    852.000        6.706      -460.275       539.852        0.858        0.434        0.364        0.956     -540.942
  1390    852.000        5.723      -467.448       540.156        0.866        0.466        0.392        1.036     -540.942
  1391    853.000        4.898       175.763      -609.856        0.828        0.573        0.481        0.792     -541.579
  1392    853.000        3.625       169.250      -611.338        0.836        0.711        0.597        0.937     -541.579
  1393    853.000        2.328       161.381      -611.765        0.836        1.106        0.929        0.433     -541.579
  1394    853.000        2.238       -60.406      -609.831        0.836        1.151        0.966        0.441     -541.579
  1395    853.000        1.631       -69.891      -608.552        0.836        1.579        1.326        0.497     -541.579
  1396    853.000        1.461       164.634      -605.498        0.836        1.763        1.480        0.476     -541.579
  1397    854.000       93.010        42.661       -97.149        0.809        0.029        0.025        0.892     -542.216
  1398    854.000       24.938        47.530      -103.190        0.817        0.101        0.085        0.974     -542.216
  1399    854.000        8.129      -459.299       539.817        0.809        0.338        0.283        0.900     -542.216
  1400    854.000        5.125      -465.003       538.549        0.817        0.491        0.412        1.008     -542.216
  1401    854.000        2.157       368.043      -613.694        0.817        1.167        0.980        0.498     -542.216
  1402    854.000        2.036       421.785      -611.450        0.817        1.236        1.038        0.531     -542.216
  1403    855.000        2.055       -24.406      -609.808        0.804        1.205        1.012        0.179     -542.853
  1404    855.000        1.813       -15.449      -611.907        0.804        1.366        1.147        0.349     -542.853
  1405    855.000        1.773       419.866      -610.792        0.796        1.522        1.278        0.375     -542.853
  1406    855.000        1.662       -29.277      -602.992        0.804        1.490        1.251        0.288     -542.853
  1407    855.000        1.634       429.789      -613.416        0.804        1.515        1.273        0.353     -542.853
  1408    855.000        1.456       -19.808      -604.953        0.804        1.700        1.428        0.505     -542.853
  1409    855.000        1.323       -68.281      -612.297        0.804        1.872        1.572        0.278     -542.853
  1410    855.000        1.236       411.493      -608.258        0.804        2.003        1.682        0.339     -542.853
  1411    855.000        1.230       -73.819      -605.848        0.804        2.012        1.690        0.454     -542.853
  1412    855.000        0.884       -64.066      -608.534        0.804        2.802        2.353        0.584     -542.853
  1413    856.000       90.381        42.700       -97.627        0.782        0.029        0.025        0.739     -543.490
  1414    856.000       35.270        47.581      -103.035        0.789        0.069        0.058        0.932     -543.490
  1415    856.000       25.985       366.497      -348.875        0.782        0.102        0.086        1.048     -543.490
  1416    856.000       10.102       372.161      -351.297        0.789        0.241        0.202        1.090     -543.490
  1417    856.000        5.605      -108.837       -90.159        0.782        0.473        0.397        0.615     -543.490
  1418    856.000        4.018        25.454      -605.178        0.789        0.605        0.508        0.945     -543.490
  1419    856.000        3.696        17.781      -598.212        0.789        0.658        0.553        0.773     -543.490
  1420    856.000        3.243      -108.299       -85.417        0.789        0.750        0.630        0.618     -543.490
  1421    856.000        3.033         1.834      -578.124        0.789        0.802        0.674        0.726     -543.490
  1422    856.000        2.498         9.943      -587.802        0.789        0.974        0.818        0.575     -543.490
  1423    856.000        2.468       -23.293      -610.164        0.789        0.986        0.828        0.256     -543.490
  1424    856.000        2.370       -13.628      -612.043        0.789        1.026        0.862        0.350     -543.490
  1425    856.000        2.250       372.576      -613.464        0.789        1.081        0.908        0.490     -543.490
  1426    856.000        1.988       -28.257      -602.760        0.789        1.223        1.027        0.403     -543.490
  1427    856.000        1.931        27.130      -598.424        0.788        1.258        1.056        0.566     -543.490
  1428    856.000        1.931       -19.054      -605.061        0.789        1.260        1.058        0.454     -543.490
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:40               Page   27
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s
 
  1429    856.000        1.878        32.324      -612.177        0.788        1.293        1.086        0.453     -543.490
  1430    856.000        1.753       362.462      -611.672        0.789        1.387        1.165        0.439     -543.490
  1431    856.000        1.671        34.113      -605.178        0.788        1.453        1.220        0.401     -543.490
  1432    856.000        1.664       467.412      -604.856        0.789        1.461        1.227        0.323     -543.490
  1433    856.000        1.601       475.978      -607.624        0.789        1.520        1.276        0.363     -543.490
  1434    856.000        1.497       460.110      -600.280        0.789        1.625        1.365        0.307     -543.490
  1435    856.000        1.471       484.392      -611.787        0.789        1.654        1.389        0.328     -543.490
  1436    857.000       80.423        42.721       -97.889        0.751        0.032        0.027        0.865     -544.126
  1437    857.000       39.494        47.676      -102.953        0.758        0.059        0.050        1.044     -544.126
  1438    857.000        3.847        18.263      -598.925        0.758        0.607        0.510        0.715     -544.126
  1439    857.000        3.709        26.059      -605.168        0.758        0.630        0.529        0.761     -544.126
  1440    857.000        2.649         1.885      -577.369        0.758        0.882        0.741        0.713     -544.126
  1441    857.000        2.086        12.023      -589.686        0.758        1.120        0.940        0.562     -544.126
  1442    857.000        1.866       -23.612      -609.806        0.758        1.252        1.051        0.221     -544.126
  1443    857.000        1.827        34.239      -609.840        0.758        1.279        1.074        0.537     -544.126
  1444    857.000        1.808       -27.732      -602.790        0.758        1.292        1.085        0.371     -544.126
  1445    857.000        1.743       -15.209      -611.800        0.758        1.341        1.126        0.309     -544.126
  1446    857.000        1.693       -18.790      -604.737        0.758        1.380        1.159        0.430     -544.126
  1447    857.000        1.530       364.734      -610.172        0.758        1.527        1.282        0.516     -544.126
  1448    857.000        1.352       357.687      -612.743        0.758        1.728        1.451        0.254     -544.126
  1449    858.000       68.670        42.742       -98.110        0.755        0.037        0.031        0.959     -544.763
  1450    858.000       68.304       366.490      -349.060        0.755        0.037        0.031        0.868     -544.763
  1451    858.000       40.982        47.573      -102.800        0.762        0.057        0.048        1.010     -544.763
  1452    858.000       21.323       371.764      -351.672        0.762        0.110        0.092        0.906     -544.763
  1453    858.000        2.354       408.157      -606.426        0.762        0.998        0.838        0.490     -544.763
  1454    858.000        2.200       -29.087      -602.445        0.762        1.066        0.896        0.478     -544.763
  1455    858.000        2.023       -23.728      -609.963        0.762        1.160        0.974        0.254     -544.763
  1456    858.000        1.950       -20.291      -603.815        0.762        1.203        1.010        0.431     -544.763
  1457    858.000        1.866       413.827      -612.309        0.762        1.259        1.057        0.294     -544.763
  1458    858.000        1.850       420.596      -610.169        0.762        1.269        1.066        0.422     -544.763
  1459    858.000        1.746       400.073      -602.244        0.762        1.345        1.129        0.542     -544.763
  1460    858.000        1.688       -15.439      -610.845        0.762        1.390        1.167        0.350     -544.763
  1461    858.000        1.618       542.775      -608.308        0.754        1.580        1.327        0.532     -544.763
  1462    858.000        1.595       357.346      -612.179        0.762        1.472        1.236        0.272     -544.763
  1463    858.000        1.320       552.934      -611.518        0.762        1.779        1.494        0.559     -544.763
  1464    858.000        1.301       364.837      -609.801        0.762        1.805        1.516        0.526     -544.763
  1465    858.000        1.059       547.982      -603.647        0.762        2.216        1.861        0.366     -544.763
  1466    859.000        2.540       129.655      -613.422        0.733        0.889        0.747        0.445     -545.400
  1467    859.000        2.400       408.368      -606.905        0.733        0.941        0.790        0.366     -545.400
  1468    859.000        2.199       535.682      -599.453        0.733        1.027        0.862        0.551     -545.400
  1469    859.000        2.070       552.747      -611.673        0.733        1.091        0.916        0.428     -545.400
  1470    859.000        2.060       542.658      -608.690        0.733        1.096        0.921        0.410     -545.400
  1471    859.000        2.011       415.539      -611.574        0.733        1.123        0.943        0.477     -545.400
  1472    859.000        1.805       545.941      -602.643        0.733        1.251        1.051        0.407     -545.400
  1473    859.000        1.730       400.062      -601.435        0.733        1.305        1.096        0.427     -545.400
  1474    859.000        1.728       402.009      -609.884        0.733        1.307        1.098        0.275     -545.400
  1475    859.000        1.486       355.847      -611.857        0.733        1.520        1.277        0.285     -545.400
  1476    859.000        1.182       497.657      -613.318        0.733        1.910        1.604        0.300     -545.400
  1477    859.000        0.982       362.630      -609.519        0.726        2.508        2.106        0.563     -545.400
  1478    860.000       75.524       366.321      -349.296        0.639        0.029        0.024        0.945     -546.037
  1479    860.000       23.489       371.739      -351.966        0.645        0.085        0.071        0.963     -546.037
  1480    860.000        2.466        28.936      -607.240        0.645        0.806        0.677        0.571     -546.037
  1481    860.000        2.388       552.392      -611.483        0.645        0.833        0.699        0.437     -546.037
  1482    860.000        2.374        19.633      -602.271        0.645        0.837        0.703        0.470     -546.037
  1483    860.000        2.254       -22.417      -610.815        0.645        0.881        0.740        0.327     -546.037
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:40               Page   28
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s
 
  1484    860.000        2.234       537.324      -597.411        0.645        0.890        0.747        0.578     -546.037
  1485    860.000        2.226        26.214      -598.422        0.645        0.893        0.750        0.402     -546.037
  1486    860.000        2.119       541.848      -606.747        0.645        0.938        0.788        0.493     -546.037
  1487    860.000        2.119        16.441      -594.219        0.645        0.938        0.788        0.446     -546.037
  1488    860.000        1.985       -28.962      -603.666        0.645        1.001        0.840        0.410     -546.037
  1489    860.000        1.973       -14.389      -610.036        0.645        1.006        0.845        0.385     -546.037
  1490    860.000        1.967       -20.998      -603.355        0.645        1.010        0.848        0.382     -546.037
  1491    860.000        1.958       547.699      -603.028        0.645        1.015        0.853        0.404     -546.037
  1492    860.000        1.353        35.952      -612.936        0.645        1.468        1.233        0.419     -546.037
  1493    860.000        1.350        82.329      -611.348        0.645        1.473        1.237        0.413     -546.037
  1494    860.000        1.191       499.150      -613.761        0.639        1.819        1.528        0.206     -546.037
  1495    860.000        1.047        33.398      -602.667        0.645        1.898        1.594        0.378     -546.037
  1496    860.000        0.621       496.230      -605.547        0.645        3.203        2.690        0.198     -546.037
  1497    861.000        2.425       412.729      -610.760        0.568        0.722        0.607        0.440     -546.674
  1498    861.000        2.180       169.555      -610.792        0.563        0.876        0.736        0.257     -546.674
  1499    861.000        2.052       404.594      -603.827        0.568        0.854        0.717        0.351     -546.674
